test_position,true_label,predicted_label,confidence,baseline_probability,top_k_used,top_feature_1,top_shap_1,top_feature_2,top_shap_2,top_feature_3,top_shap_3,top_feature_4,top_shap_4,top_feature_5,top_shap_5
362,reaction_wheel_degradation,reaction_wheel_degradation,0.8248905645728198,0.8248905645728198,5,physics_pred_reaction_wheel_degradation,0.2470149210794552,physics_confidence,0.10941308519835412,wheel_temp_residual_c,0.09460149028633046,wheel_current_residual_a,0.0874730396676013,physics_detected,0.026303849292128586
363,reaction_wheel_degradation,reaction_wheel_degradation,0.8992635056431714,0.8992635056431714,5,physics_pred_reaction_wheel_degradation,0.2276536362099312,physics_confidence,0.10510033556556873,wheel_current_residual_a,0.09281385761847602,wheel_temp_residual_c,0.07621843828621336,rule_pred_battery_voltage_sensor_drift,0.033223819674916256
364,reaction_wheel_degradation,reaction_wheel_degradation,0.9034678398319367,0.9034678398319367,5,physics_pred_reaction_wheel_degradation,0.2263638971304127,physics_confidence,0.10788466199154513,wheel_current_residual_a,0.09409710397701797,wheel_temp_residual_c,0.07659116674178999,rule_pred_battery_voltage_sensor_drift,0.03422809843270232
365,reaction_wheel_degradation,reaction_wheel_degradation,0.8973074818533368,0.8973074818533368,5,physics_pred_reaction_wheel_degradation,0.2269536944099199,physics_confidence,0.10783705966192673,wheel_current_residual_a,0.09334720786472779,wheel_temp_residual_c,0.07628041848488297,rule_pred_battery_voltage_sensor_drift,0.034157580887031275
366,reaction_wheel_degradation,reaction_wheel_degradation,0.9021035169366717,0.9021035169366717,5,physics_pred_reaction_wheel_degradation,0.2249760513348881,physics_confidence,0.1101118411118354,wheel_current_residual_a,0.097542045429406,wheel_temp_residual_c,0.07548512370261189,rule_pred_battery_voltage_sensor_drift,0.03498741448022233
367,reaction_wheel_degradation,reaction_wheel_degradation,0.8943835373128827,0.8943835373128827,5,physics_pred_reaction_wheel_degradation,0.22349494324795896,physics_confidence,0.10972921997705455,wheel_current_residual_a,0.09807054587144502,wheel_temp_residual_c,0.07692641537763256,rule_pred_battery_voltage_sensor_drift,0.03533048541118168
368,reaction_wheel_degradation,reaction_wheel_degradation,0.8701567723774226,0.8701567723774226,5,physics_pred_reaction_wheel_degradation,0.23136178654304973,physics_confidence,0.09994408333475913,wheel_current_residual_a,0.0937513786200247,wheel_temp_residual_c,0.07973827263514321,rule_pred_battery_voltage_sensor_drift,0.032841378240806095
369,reaction_wheel_degradation,reaction_wheel_degradation,0.9578771858911136,0.9578771858911136,5,physics_pred_reaction_wheel_degradation,0.2304891043533204,physics_confidence,0.1078101116356855,wheel_current_residual_a,0.0966655485811267,wheel_temp_residual_c,0.07323013869553852,rule_pred_battery_voltage_sensor_drift,0.036001739482461784
370,reaction_wheel_degradation,reaction_wheel_degradation,0.8139290281197386,0.8139290281197386,5,physics_pred_reaction_wheel_degradation,0.2147592035481539,physics_confidence,0.10025794957380914,wheel_current_residual_a,0.0916826386382842,wheel_temp_residual_c,0.07414103752119666,rule_pred_battery_voltage_sensor_drift,0.031434293824007045
371,reaction_wheel_degradation,reaction_wheel_degradation,0.9942233792214915,0.9942233792214915,5,physics_pred_reaction_wheel_degradation,0.2362138598653232,physics_confidence,0.11490207138340024,wheel_current_residual_a,0.10014188850145203,wheel_temp_residual_c,0.07824326091023176,rule_pred_battery_voltage_sensor_drift,0.0364126864368457
372,reaction_wheel_degradation,reaction_wheel_degradation,0.9924589089731757,0.9924589089731757,5,physics_pred_reaction_wheel_degradation,0.23486450140183004,physics_confidence,0.11231354210927823,wheel_current_residual_a,0.0999317586473552,wheel_temp_residual_c,0.07642673644941973,rule_pred_battery_voltage_sensor_drift,0.036500250263096466
373,reaction_wheel_degradation,reaction_wheel_degradation,0.899002849002849,0.899002849002849,5,physics_pred_reaction_wheel_degradation,0.22381622374045734,physics_confidence,0.10732131568567435,wheel_current_residual_a,0.09688359891829162,wheel_temp_residual_c,0.07530793685894871,rule_pred_battery_voltage_sensor_drift,0.03455668819828392
374,reaction_wheel_degradation,reaction_wheel_degradation,0.9811871383711024,0.9811871383711024,5,physics_pred_reaction_wheel_degradation,0.24599174834831988,physics_confidence,0.12208981692215222,wheel_current_residual_a,0.09718989982063217,wheel_temp_residual_c,0.09127565174122393,physics_detected,0.032741381456390835
375,reaction_wheel_degradation,reaction_wheel_degradation,0.881814425980345,0.881814425980345,5,physics_pred_reaction_wheel_degradation,0.23931266002135174,physics_confidence,0.11531598730659029,wheel_current_residual_a,0.09219940385832984,wheel_temp_residual_c,0.09041443634890527,physics_detected,0.029528744016305373
376,reaction_wheel_degradation,reaction_wheel_degradation,0.8901180351422939,0.8901180351422939,5,physics_pred_reaction_wheel_degradation,0.23831724310127925,physics_confidence,0.11635034259380285,wheel_temp_residual_c,0.09280214163822288,wheel_current_residual_a,0.09028657669777562,physics_detected,0.029948921360054708
377,reaction_wheel_degradation,reaction_wheel_degradation,0.8611345874082962,0.8611345874082962,5,physics_pred_reaction_wheel_degradation,0.2430923015498185,physics_confidence,0.11481831177305774,wheel_temp_residual_c,0.09714725921687074,wheel_current_residual_a,0.09122967933883237,physics_detected,0.02758773197367451
378,reaction_wheel_degradation,reaction_wheel_degradation,0.7787828930708885,0.7787828930708885,5,physics_pred_reaction_wheel_degradation,0.26254471799465084,physics_confidence,0.12191734329247624,wheel_temp_residual_c,0.11118542719867494,physics_detected,0.034658266616322986,rule_pred_battery_voltage_sensor_drift,0.02098553845032426
379,reaction_wheel_degradation,reaction_wheel_degradation,0.8321241905795722,0.8321241905795722,5,physics_pred_reaction_wheel_degradation,0.26735509519810574,physics_confidence,0.1277161782285903,wheel_temp_residual_c,0.11748244569991834,physics_detected,0.036978586646566315,rule_pred_battery_voltage_sensor_drift,0.02252130256078625
380,reaction_wheel_degradation,reaction_wheel_degradation,0.950739447330253,0.950739447330253,5,physics_pred_reaction_wheel_degradation,0.2735616998243169,physics_confidence,0.13747747332622548,wheel_temp_residual_c,0.11270475573919154,physics_detected,0.04220397487150157,rule_pred_battery_voltage_sensor_drift,0.025087604670312253
381,reaction_wheel_degradation,reaction_wheel_degradation,0.8769557928440271,0.8769557928440271,5,physics_pred_reaction_wheel_degradation,0.25885894339955173,physics_confidence,0.12874855007658675,wheel_temp_residual_c,0.10321739301373875,physics_detected,0.03983896087970315,rule_pred_battery_voltage_sensor_drift,0.023372793465386676
382,reaction_wheel_degradation,reaction_wheel_degradation,0.8895784352918793,0.8895784352918793,5,physics_pred_reaction_wheel_degradation,0.25718078282968476,physics_confidence,0.1297932263635471,wheel_temp_residual_c,0.10252971515583374,physics_detected,0.0418683946850665,rule_pred_battery_voltage_sensor_drift,0.024090345131937724
383,reaction_wheel_degradation,reaction_wheel_degradation,0.8553894852590457,0.8553894852590457,5,physics_pred_reaction_wheel_degradation,0.2530408753613347,physics_confidence,0.12821671711352772,wheel_temp_residual_c,0.10050797538376763,physics_detected,0.036721591451538714,rule_pred_battery_voltage_sensor_drift,0.02381355991698064
384,reaction_wheel_degradation,reaction_wheel_degradation,0.8869400176404502,0.8869400176404502,5,physics_pred_reaction_wheel_degradation,0.25967010889727693,physics_confidence,0.13310585662345828,wheel_temp_residual_c,0.10449187021474506,physics_detected,0.04107471575458839,rule_pred_battery_voltage_sensor_drift,0.024037305521387047
385,reaction_wheel_degradation,reaction_wheel_degradation,0.8579878548639575,0.8579878548639575,5,physics_pred_reaction_wheel_degradation,0.25982978590690997,physics_confidence,0.12789308975869965,wheel_temp_residual_c,0.10536965792804372,physics_detected,0.039815972977600825,rule_pred_battery_voltage_sensor_drift,0.023489084519389757
386,reaction_wheel_degradation,reaction_wheel_degradation,0.8943729989080976,0.8943729989080976,5,physics_pred_reaction_wheel_degradation,0.2687986875399265,physics_confidence,0.1301597229148717,wheel_temp_residual_c,0.10910249931971776,physics_detected,0.03770718196289034,rule_pred_battery_voltage_sensor_drift,0.02353962288586268
387,reaction_wheel_degradation,reaction_wheel_degradation,0.8340015887444859,0.8340015887444859,5,physics_pred_reaction_wheel_degradation,0.2625591702568244,physics_confidence,0.12518402030385103,wheel_temp_residual_c,0.11818871014408483,physics_detected,0.037420373548369086,rule_pred_battery_voltage_sensor_drift,0.022692638023654635
388,reaction_wheel_degradation,reaction_wheel_degradation,0.8395528611377124,0.8395528611377124,5,physics_pred_reaction_wheel_degradation,0.23754355178023465,physics_confidence,0.11040025897514742,wheel_temp_residual_c,0.10012655971065502,wheel_current_residual_a,0.07883353405285443,physics_detected,0.025718938973033286
389,reaction_wheel_degradation,reaction_wheel_degradation,0.8924866317716972,0.8924866317716972,5,physics_pred_reaction_wheel_degradation,0.23323290769697905,physics_confidence,0.11430178922104442,wheel_temp_residual_c,0.0936055458831186,wheel_current_residual_a,0.08547299574261492,physics_detected,0.028397652792786547
390,reaction_wheel_degradation,reaction_wheel_degradation,0.8889008955750898,0.8889008955750898,5,physics_pred_reaction_wheel_degradation,0.23585037808776446,physics_confidence,0.11374962302374765,wheel_temp_residual_c,0.09086758091817404,wheel_current_residual_a,0.08823254414049461,physics_detected,0.028507408442235333
391,reaction_wheel_degradation,reaction_wheel_degradation,0.8847184305104492,0.8847184305104492,5,physics_pred_reaction_wheel_degradation,0.23696330256229087,physics_confidence,0.11636778420528922,wheel_temp_residual_c,0.09639538608803304,wheel_current_residual_a,0.08904868322336588,physics_detected,0.0282726336241649
392,reaction_wheel_degradation,reaction_wheel_degradation,0.891017457471532,0.891017457471532,5,physics_pred_reaction_wheel_degradation,0.23474020905121978,physics_confidence,0.115922520037027,wheel_temp_residual_c,0.09060970240543006,wheel_current_residual_a,0.08811157536583125,physics_detected,0.028328980787908863
393,reaction_wheel_degradation,reaction_wheel_degradation,0.9382256995886077,0.9382256995886077,5,physics_pred_reaction_wheel_degradation,0.2430610846790973,physics_confidence,0.12011994756157324,wheel_current_residual_a,0.08985498550834747,wheel_temp_residual_c,0.0877655244391716,physics_detected,0.0315054610702962
394,reaction_wheel_degradation,reaction_wheel_degradation,0.8949055250396495,0.8949055250396495,5,physics_pred_reaction_wheel_degradation,0.22893781061772325,physics_confidence,0.10488862470938554,wheel_current_residual_a,0.09182282156593836,wheel_temp_residual_c,0.08391829688010237,rule_pred_battery_voltage_sensor_drift,0.03186992673298634
395,reaction_wheel_degradation,reaction_wheel_degradation,0.9537283479672886,0.9537283479672886,5,physics_pred_reaction_wheel_degradation,0.2383427427314288,physics_confidence,0.10878836588967848,wheel_current_residual_a,0.09582902383513893,wheel_temp_residual_c,0.07705753250304259,rule_pred_battery_voltage_sensor_drift,0.034375609511766624
396,reaction_wheel_degradation,reaction_wheel_degradation,0.8842645538066363,0.8842645538066363,5,physics_pred_reaction_wheel_degradation,0.22838838475755857,physics_confidence,0.1033643140232478,wheel_current_residual_a,0.09115144681946992,wheel_temp_residual_c,0.08423380153347097,rule_pred_battery_voltage_sensor_drift,0.03283188890190039
397,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9891400952011479,0.9891400952011479,5,rule_pred_battery_voltage_sensor_drift,0.32742597281805813,rule_confidence,0.1305102819366523,rule_detected,0.09926801095336088,physics_pred_reaction_wheel_degradation,0.021869999185937645,battery_temp_measured,0.020957471840259465
398,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,0.9944302325581396,5,rule_pred_battery_voltage_sensor_drift,0.3268109136779007,rule_confidence,0.13286372990395534,rule_detected,0.09787051222596364,physics_pred_reaction_wheel_degradation,0.02296179177828003,battery_temp_measured,0.02030676407325824
399,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9908813008130081,0.9908813008130081,5,rule_pred_battery_voltage_sensor_drift,0.3274127754650492,rule_confidence,0.13418447933424282,rule_detected,0.0984736375339679,physics_pred_reaction_wheel_degradation,0.021891099725941675,battery_temp_measured,0.020244053377432857
400,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.930200695916,0.930200695916,5,rule_pred_battery_voltage_sensor_drift,0.32355021493553876,rule_confidence,0.12752078041463483,rule_detected,0.09143613202819083,physics_pred_reaction_wheel_degradation,0.01988154930963353,electronics_temp_residual_c,0.014620319295682424
401,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9183978483365182,0.9183978483365182,5,rule_pred_battery_voltage_sensor_drift,0.31748892464859135,rule_confidence,0.12945730441823974,rule_detected,0.09272609065934162,physics_pred_reaction_wheel_degradation,0.020654186112017234,battery_temp_measured,0.02056389383593296
402,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9904566989149867,0.9904566989149867,5,rule_pred_battery_voltage_sensor_drift,0.32716772023645324,rule_confidence,0.13468207670165497,rule_detected,0.09871819273543433,physics_pred_reaction_wheel_degradation,0.021838115981581183,battery_temp_measured,0.019755841182006247
403,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7066952263175372,0.7066952263175372,5,rule_pred_battery_voltage_sensor_drift,0.2949784145661913,rule_confidence,0.1094135382705034,rule_detected,0.074982372173914,physics_pred_reaction_wheel_degradation,0.01637096279996959,battery_temp_residual_c,0.014079738894655755
404,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.966956521262985,0.966956521262985,5,rule_pred_battery_voltage_sensor_drift,0.3278063363731637,rule_confidence,0.1312640214772916,rule_detected,0.09382014843267197,physics_pred_reaction_wheel_degradation,0.021246815282393437,battery_temp_measured,0.019021504393604994
405,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9789802610700801,0.9789802610700801,5,rule_pred_battery_voltage_sensor_drift,0.3268508805742936,rule_confidence,0.1305443253559406,rule_detected,0.09714094460729361,physics_pred_reaction_wheel_degradation,0.021921150704083105,battery_temp_measured,0.02039023332310428
406,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9091109980860185,0.9091109980860185,5,rule_pred_battery_voltage_sensor_drift,0.3144736759271785,rule_confidence,0.1218712155420619,rule_detected,0.0921107849397552,physics_pred_reaction_wheel_degradation,0.020276845322837217,electronics_temp_residual_c,0.01566408281158476
407,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9902570811577561,0.9902570811577561,5,rule_pred_battery_voltage_sensor_drift,0.3130911514064762,rule_confidence,0.12420234673054174,rule_detected,0.09161969519051241,battery_voltage_measured,0.04210042560477844,physics_pred_reaction_wheel_degradation,0.022400921172823416
408,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9795434235302497,0.9795434235302497,5,rule_pred_battery_voltage_sensor_drift,0.3101196679223551,rule_confidence,0.11919046985916962,rule_detected,0.09057244964331213,battery_voltage_measured,0.04291885843482328,physics_pred_reaction_wheel_degradation,0.022343526197198815
409,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8749623174925943,0.8749623174925943,5,rule_pred_battery_voltage_sensor_drift,0.2939289050474337,rule_confidence,0.11269701856264608,rule_detected,0.08095298944244,battery_voltage_measured,0.04065867072447947,physics_pred_reaction_wheel_degradation,0.020404607152770912
410,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9798944188404762,0.9798944188404762,5,rule_pred_battery_voltage_sensor_drift,0.31374268503314806,rule_confidence,0.12007645166049331,rule_detected,0.08886483102993475,battery_voltage_measured,0.04196248994587042,physics_pred_reaction_wheel_degradation,0.022356842832186516
411,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9791250155171735,0.9791250155171735,5,rule_pred_battery_voltage_sensor_drift,0.30433799448742155,rule_confidence,0.11805766829715168,rule_detected,0.08687581114132281,battery_voltage_measured,0.04409735772420147,physics_pred_reaction_wheel_degradation,0.022926490301450664
412,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9811438110166617,0.9811438110166617,5,rule_pred_battery_voltage_sensor_drift,0.30537058849376036,rule_confidence,0.11812869918197397,rule_detected,0.08841601633423765,battery_voltage_measured,0.04238007153460083,physics_pred_reaction_wheel_degradation,0.022678533181606928
413,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7254407211082917,0.7254407211082917,5,rule_pred_battery_voltage_sensor_drift,0.2720380296504535,rule_confidence,0.09251288543217834,rule_detected,0.058678263428094984,battery_voltage_measured,0.04250433102044797,battery_innovation_v,0.0263686466879081
414,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8833662374064728,0.8833662374064728,5,rule_pred_battery_voltage_sensor_drift,0.2946935476504753,rule_confidence,0.10449626432438833,rule_detected,0.07005974521016496,battery_voltage_measured,0.046563093614370624,physics_pred_reaction_wheel_degradation,0.02787327673269284
415,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9849882337387625,0.9849882337387625,5,rule_pred_battery_voltage_sensor_drift,0.29503646262201094,rule_confidence,0.11073136312488109,rule_detected,0.07791022651838755,battery_voltage_measured,0.04442203786252203,battery_innovation_v,0.026082547644444246
416,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7860891299545808,0.7860891299545808,5,rule_pred_battery_voltage_sensor_drift,0.26996805808736113,rule_confidence,0.09653323879319489,rule_detected,0.0653226120341258,battery_voltage_measured,0.0386026116268355,battery_innovation_v,0.0238667221819002
417,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9670456513708282,0.9670456513708282,5,rule_pred_battery_voltage_sensor_drift,0.2913247810415525,rule_confidence,0.10845458451852756,rule_detected,0.07682084663726055,battery_voltage_measured,0.042507285508815565,battery_innovation_v,0.02631054324693198
418,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9729208287358102,0.9729208287358102,5,rule_pred_battery_voltage_sensor_drift,0.29378777991085214,rule_confidence,0.10947101459068252,rule_detected,0.07523907561297606,battery_voltage_measured,0.0445699248457022,battery_innovation_v,0.025877607372006055
419,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8482272637186373,0.8482272637186373,5,rule_pred_battery_voltage_sensor_drift,0.27940508434870226,rule_confidence,0.10063622686022279,rule_detected,0.06770641993344662,battery_voltage_measured,0.039840212351345924,battery_innovation_v,0.026990235538847555
420,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7767405327909371,0.7767405327909371,5,rule_pred_battery_voltage_sensor_drift,0.2713613971097307,rule_confidence,0.09658804497809195,rule_detected,0.06549856560439292,battery_voltage_measured,0.03812506774569644,battery_innovation_v,0.02397066476723614
421,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7984454205141561,0.7984454205141561,5,rule_pred_battery_voltage_sensor_drift,0.279500451283917,rule_confidence,0.09678407120227334,rule_detected,0.06492229648942414,battery_voltage_measured,0.04055681936141656,battery_innovation_v,0.025100502323950287
422,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8884834242979552,0.8884834242979552,5,rule_pred_battery_voltage_sensor_drift,0.28601583000867153,rule_confidence,0.10200433920123066,rule_detected,0.07143950218086619,battery_voltage_measured,0.0413545378210808,battery_innovation_v,0.025448915728201817
423,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8959117717271355,0.8959117717271355,5,rule_pred_battery_voltage_sensor_drift,0.2876778922648684,rule_confidence,0.10355178800519207,rule_detected,0.07170713428704122,battery_voltage_measured,0.04145464207554148,battery_innovation_v,0.02424791811750643
424,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7941177676635567,0.7941177676635567,5,rule_pred_battery_voltage_sensor_drift,0.2727120301038603,rule_confidence,0.0971195033542031,rule_detected,0.06661210089824075,battery_voltage_measured,0.03909756572415635,battery_innovation_v,0.023413054813872916
425,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7862102025282435,0.7862102025282435,5,rule_pred_battery_voltage_sensor_drift,0.2726938065124654,rule_confidence,0.0969943698957534,rule_detected,0.06663822885357168,battery_voltage_measured,0.038285667151148145,battery_innovation_v,0.02351915416403437
426,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8846404703968664,0.8846404703968664,5,rule_pred_battery_voltage_sensor_drift,0.280231524987556,rule_confidence,0.10402590129238072,rule_detected,0.07374920957155201,battery_voltage_measured,0.04018631613792319,battery_innovation_v,0.024239593857511225
427,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9907481697169535,0.9907481697169535,5,rule_pred_battery_voltage_sensor_drift,0.29641622955817976,rule_confidence,0.11134773530513072,rule_detected,0.07937853995007453,battery_voltage_measured,0.04266259051565296,battery_innovation_v,0.025313651325661397
428,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.779618303109335,0.779618303109335,5,rule_pred_battery_voltage_sensor_drift,0.27194013516023535,rule_confidence,0.09710976414785356,rule_detected,0.06485920940334905,battery_voltage_measured,0.03742856441248163,battery_innovation_v,0.023488434949430658
429,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7724814057639593,0.7724814057639593,5,rule_pred_battery_voltage_sensor_drift,0.2716963121271307,rule_confidence,0.09716776965582818,rule_detected,0.0637079015553458,battery_voltage_measured,0.038086931520967704,battery_innovation_v,0.024043474014691226
430,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8857197603878266,0.8857197603878266,5,rule_pred_battery_voltage_sensor_drift,0.28061315817815696,rule_confidence,0.10386622534419157,rule_detected,0.07382097852394853,battery_voltage_measured,0.03959639577752925,battery_innovation_v,0.024054659562548687
431,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7420758441117885,0.7420758441117885,5,rule_pred_battery_voltage_sensor_drift,0.2654105582195234,rule_confidence,0.09246846012062884,rule_detected,0.062065736041521366,battery_voltage_measured,0.03757881419895302,battery_innovation_v,0.024703556490579304
432,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8915575598058139,0.8915575598058139,5,rule_pred_battery_voltage_sensor_drift,0.28816886705220274,rule_confidence,0.10310167563738228,rule_detected,0.0723955308525153,battery_voltage_measured,0.040975159457004404,battery_innovation_v,0.026010608682074977
433,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8091769203306965,0.8091769203306965,5,rule_pred_battery_voltage_sensor_drift,0.27779025111169237,rule_confidence,0.0978968447083486,rule_detected,0.06786704871506065,battery_voltage_measured,0.03946259223846952,battery_innovation_v,0.02336188544953324
434,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.879097795000694,0.879097795000694,5,rule_pred_battery_voltage_sensor_drift,0.27972700243028037,rule_confidence,0.10735721600329695,rule_detected,0.0699997755501338,battery_voltage_measured,0.04038336330777414,physics_pred_battery_voltage_sensor_drift,0.02528005099686069
435,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8836062901001562,0.8836062901001562,5,rule_pred_battery_voltage_sensor_drift,0.2818896998547417,rule_confidence,0.10732794891827234,rule_detected,0.07151157610013195,battery_voltage_measured,0.03934947282006125,battery_innovation_v,0.024944802520836
436,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8825671161469074,0.8825671161469074,5,rule_pred_battery_voltage_sensor_drift,0.28284065240950423,rule_confidence,0.10783032305338804,rule_detected,0.07254539981322287,battery_voltage_measured,0.038370438829323415,battery_innovation_v,0.023857182209143703
437,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8763236893983137,0.8763236893983137,5,rule_pred_battery_voltage_sensor_drift,0.2813775048654016,rule_confidence,0.10686065444553233,rule_detected,0.07258491211569919,battery_voltage_measured,0.03896207622210762,battery_innovation_v,0.023515701943499733
438,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.890296852652473,0.890296852652473,5,rule_pred_battery_voltage_sensor_drift,0.2926846732917282,rule_confidence,0.10683553556323123,rule_detected,0.07112471491578834,battery_voltage_measured,0.038228914636864494,battery_innovation_v,0.022922788869151278
439,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8933399704441161,0.8933399704441161,5,rule_pred_battery_voltage_sensor_drift,0.29136037899998096,rule_confidence,0.10678831934121705,rule_detected,0.07007151852749906,battery_voltage_measured,0.039245373180157604,battery_innovation_v,0.02463411210469889
440,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.883238142639459,0.883238142639459,5,rule_pred_battery_voltage_sensor_drift,0.28345713927243016,rule_confidence,0.10782662775300332,rule_detected,0.07195181469243661,battery_voltage_measured,0.03841432040175501,battery_innovation_v,0.023072654163933923
441,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.94055610065067,0.94055610065067,5,rule_pred_battery_voltage_sensor_drift,0.2917404166747723,rule_confidence,0.10875632228088077,rule_detected,0.0748237492747337,battery_voltage_measured,0.04159498921321551,battery_innovation_v,0.024865528491522286
442,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.7904667765876414,0.7904667765876414,5,rule_pred_battery_voltage_sensor_drift,0.273487966267215,rule_confidence,0.09914457143636907,rule_detected,0.06509489381228105,battery_voltage_measured,0.036406768491636175,battery_innovation_v,0.023687910061378194
443,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.977369545632618,0.977369545632618,5,rule_pred_battery_voltage_sensor_drift,0.29594542159997916,rule_confidence,0.11348520650025719,rule_detected,0.07715116328276111,battery_voltage_measured,0.04027514954520871,physics_pred_reaction_wheel_degradation,0.023401178516955314
444,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9742449362195861,0.9742449362195861,5,rule_pred_battery_voltage_sensor_drift,0.3164920758384697,rule_confidence,0.12196954320169284,rule_detected,0.08364544587066876,physics_pred_reaction_wheel_degradation,0.023930758599873862,physics_pred_battery_voltage_sensor_drift,0.02256808648838985
445,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.888746515608227,0.888746515608227,5,rule_pred_battery_voltage_sensor_drift,0.29110834484670184,rule_confidence,0.10826727882735589,rule_detected,0.06942446010554457,battery_voltage_measured,0.03731938024430862,battery_innovation_v,0.02231393818086268
446,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9813101189954628,0.9813101189954628,5,rule_pred_battery_voltage_sensor_drift,0.31180830990260916,rule_confidence,0.12189328432782776,rule_detected,0.07983490181533952,physics_pred_reaction_wheel_degradation,0.023867608131802106,physics_pred_battery_voltage_sensor_drift,0.022252423128395534
447,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.874998604046619,0.874998604046619,5,rule_pred_battery_voltage_sensor_drift,0.29731667530194006,rule_confidence,0.11496705229256028,rule_detected,0.07808152419927679,physics_pred_battery_voltage_sensor_drift,0.022027979186965158,physics_pred_reaction_wheel_degradation,0.021514409573106196
448,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8893031621705377,0.8893031621705377,5,rule_pred_battery_voltage_sensor_drift,0.2902555577926445,rule_confidence,0.1115691322619994,rule_detected,0.0745457618366012,physics_pred_battery_voltage_sensor_drift,0.02422887035833997,physics_pred_reaction_wheel_degradation,0.022454912103775676
449,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8730113617523315,0.8730113617523315,5,rule_pred_battery_voltage_sensor_drift,0.3062603005529339,rule_confidence,0.11448594540570994,rule_detected,0.07520680442663286,physics_pred_reaction_wheel_degradation,0.02147990632628932,physics_pred_battery_voltage_sensor_drift,0.02118924252488914
450,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8562090112735232,0.8562090112735232,5,rule_pred_battery_voltage_sensor_drift,0.2938590795721641,rule_confidence,0.11361981855659582,rule_detected,0.07493565008692311,physics_pred_battery_voltage_sensor_drift,0.024660178201387883,physics_pred_reaction_wheel_degradation,0.02058981152592314
451,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.8813343703990955,0.8813343703990955,5,rule_pred_battery_voltage_sensor_drift,0.29385398860587036,rule_confidence,0.11334532193738733,rule_detected,0.07365288875627585,physics_pred_battery_voltage_sensor_drift,0.023296460149380666,physics_pred_reaction_wheel_degradation,0.0217143845834772
452,battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9387131740672876,0.9387131740672876,5,rule_pred_battery_voltage_sensor_drift,0.32514241538704897,rule_confidence,0.13052322638375305,rule_detected,0.09145460036838056,physics_pred_reaction_wheel_degradation,0.020484463311837748,battery_temp_measured,0.017278395481096366
