time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,fault_active,fault_type,fault_progress,fault_severity,fault_label
10980.0,183.0,3.05,1,603.7424104347197,361.75570504584937,-241.9867053888703,83.81304470132278,84.01075534981584,29.35252178805291,29.353729483112925,-8.24415384600324,-8.282745646055751,26.297352472555033,26.161326635926102,27.423689317542962,27.28097567732434,15.437285810925601,34.36679197935569,3293.8926261462348,3198.8329329972753,3189.9948224325785,0.0031387096943249967,0.2284677423581249,0.22901516915536033,22.933347003501645,23.02335051723829,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11040.0,184.0,3.066666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,84.1703342487858,84.16765109140084,29.366813369951434,29.299000927231297,-8.175847098917126,-8.181569912727163,26.332009165936388,26.315729266273127,27.467803978573958,27.677403853596502,15.347558062789727,34.661975168407054,3371.5724127386984,3285.202672867987,3277.9169833033893,0.0029311165050767652,0.22327791262691912,0.22132452461392316,22.928524208909362,23.064992423352926,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11100.0,185.0,3.0833333333333335,1,606.1563625798619,367.32050807568874,-238.8358545041732,84.52574474655987,84.61574041482918,29.381029789862396,29.397929182067887,-8.128913663420365,-8.125476130309648,26.366328714031816,26.39932306789754,27.51215971873804,27.589920671765896,15.286338987787385,34.89544826719043,3433.0127018922185,3359.1076873801026,3355.0602557856387,0.0026228799942982924,0.21557199985745729,0.21996229275199827,22.923793761168582,22.81395351981774,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11160.0,186.0,3.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,84.88035803413348,84.94603162869979,29.395214321365337,29.400576550263928,-8.106766177794373,-8.125254970440137,26.400420587199648,26.398152059667083,27.556611475740024,27.49435746047347,15.257572628914463,35.05700738096079,3475.5282581475767,3417.3179727638394,3411.9594661295305,0.002227471576593636,0.2056867894148409,0.20391871570677267,22.919134314149726,22.830815223319995,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11220.0,187.0,3.1166666666666667,1,608.450488130146,369.8904379073654,-238.5600502227806,85.23535810886976,85.2999176016884,29.409414324354792,29.37491175953022,-8.111689936824824,-8.090330626135092,26.43440284244645,26.316254935653568,27.601000808186633,27.54437131662853,15.26396109049481,35.13959160119972,3497.260947684136,3457.2894602239876,3454.1664431829117,0.001762172497196506,0.19405431242991264,0.20068004607428683,22.914523153725256,22.940946349374585,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11280.0,188.0,3.1333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,85.59197731846623,85.54963055795736,29.42367909273865,29.438640675970742,-8.1447363565073,-8.207952126927191,26.46839786361599,26.4640845046519,27.645162867251116,27.844914285031592,15.306938425360945,35.13959160119972,3497.2609476841367,3477.2752039540624,3477.936936486076,0.0012473185586292885,0.18118296396573222,0.1815225298115789,22.90993720647289,22.953787476844266,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11340.0,189.0,3.15,1,610.5801345412646,369.02113032590313,-241.55900421536143,85.95144012235815,86.13056117102101,29.438057604894325,29.378133604107628,-8.205670613783981,-8.256140408237712,26.502528023878885,26.5235571529875,27.68893364813271,27.617445991942958,15.386642417753439,35.0570073809608,3475.5282581475776,3476.40173105082,3482.96185736192,0.0007054113485506708,0.16763528371376676,0.16605941176434064,22.905354054727848,22.750591595870798,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11400.0,190.0,3.1666666666666665,1,611.5701769743577,367.3205080756888,-244.24966889866886,86.3149068915526,86.06130410818379,29.452596275662103,29.370105995073185,-8.29297582503796,-8.299999591156448,26.5369112357431,26.518072823016663,27.732157204388653,27.689710933410463,15.501875842773122,34.89544826719044,3433.0127018922203,3454.7072164715205,3460.101611666669,0.00016013481240036295,0.15400337031000907,0.15999596949259254,22.900752910273887,22.8871218364054,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11460.0,191.0,3.183333333333333,1,612.503850668262,364.86289650954785,-247.64095415871412,86.68342021619354,86.25648148269816,29.46733680864774,29.485855256062507,-8.403913654186736,-8.387252847331478,26.57165636718639,26.602595524202084,27.774692509838996,27.872840484769807,15.650061176562101,34.66197516840705,3371.5724127386957,3413.1398146051083,3407.315674122803,-0.00036467984866476403,0.1591169962166191,0.1691607731475448,22.89616473476289,22.819410514511542,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11520.0,192.0,3.2,1,613.376606858593,361.7557050458495,-251.62090181274357,87.05785608198632,87.2077006674265,29.482314243279454,29.431693812447055,-8.534638757881803,-8.562546698499904,26.606858555730405,26.758495420402937,27.816419668147333,27.790329685847247,15.827204698203058,34.3667919793557,3293.892626146237,3353.516220375672,3357.715833401336,-0.0008460957156158976,0.17115239289039744,0.17233716983399366,22.89158993230498,22.88319327982497,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11580.0,193.0,3.216666666666667,1,614.184193564921,358.134732861516,-256.049460703405,87.4388820651759,87.71165213016243,29.497555282607035,29.490455517867478,-8.680362092731874,-8.733784235958778,26.642594535159315,26.562270525964145,27.857245198690105,27.912364371560276,16.027894884874918,34.02279962184402,3203.3683215379,3278.4422709567857,3280.4198164885984,-0.001263072604977778,0.18157681512444446,0.17374152387326727,22.887008230467178,22.82906082891452,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11640.0,194.0,3.2333333333333334,1,614.9226763059908,354.15823381635533,-260.7644424896354,87.82692439030929,87.71058012046883,29.51307697561237,29.502112887788943,-8.835555936953428,-8.876833344611475,26.67891818513498,26.61608107432303,27.89710616769792,27.824245119171966,16.245363897202637,33.64503221255376,3103.955845408883,3191.1990581828345,3195.0567244816443,-0.001597386625808079,0.18993466564520198,0.1939802722001532,22.88240130198374,22.870736465336634,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11700.0,195.0,3.25,1,615.5884572681198,349.99999999999994,-265.58845726811984,88.22214530886305,88.1437373496889,29.52888581235452,29.533083541715694,-8.99419161819512,-9.018688871418789,26.715856601401345,26.601173393184602,27.935972984119307,27.841950863226735,16.47163862918491,33.24999999999999,2999.999999999999,3095.599529091417,3092.4254632715597,-0.0018344266511800132,0.19586066627950033,0.19004329728053898,22.877753521613645,22.890718286338675,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11760.0,196.0,3.2666666666666666,1,616.178292833385,345.8417661836449,-270.33652664974005,88.62443180685374,88.77037494161047,29.54497727227415,29.497364323250203,-9.149999479046192,-9.149245617709711,26.753407042843044,26.73141346331641,27.973850738015507,28.008001606569188,16.697799237323647,32.85496778744626,2896.044154591122,2995.82184184127,2995.757148000752,-0.0019638328945403845,0.1990958223635096,0.19182782596385142,22.8730526121147,22.77206146820613,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11820.0,197.0,3.283333333333333,1,616.6893093822022,341.86526713848406,-274.8240422437181,89.0333961554307,89.03928087054769,29.561335846217226,29.59219927380959,-9.296739622099507,-9.363165243230796,26.791535124492157,26.826107782472313,28.01077902299318,28.129741223521943,16.91434940808919,32.477200378155985,2796.6316784621013,2896.226760151685,2895.461630770654,-0.0019799496820944516,0.1994987420523613,0.2022497545324935,22.868290155358302,22.81204462888648,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11880.0,198.0,3.3,1,617.1190172933127,338.24429495415046,-278.87472233916225,89.44838830176873,89.42451506191335,29.57793553207075,29.529308126521506,-9.428471504942733,-9.498801804195299,26.830174582925977,26.924451163048506,28.046830250436745,27.9483307576643,17.111685993561366,32.1332080206443,2706.107373853761,2801.1670670027233,2798.8894277777063,-0.0018820726328891437,0.19705181582222858,0.19011960455587762,22.863461948536482,22.750664372289773,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
11940.0,199.0,3.316666666666667,1,617.465323072968,335.13710349045215,-282.3282195825158,89.86851958090938,89.83375204089046,29.594740783236375,29.572853467412305,-9.539810524119801,-9.52847139417996,26.86922884181717,26.91448268371513,28.082106529217693,28.114191493850154,17.280638786888552,31.838024831592953,2628.427587261303,2714.7973271320134,2715.9903310866557,-0.001674479443640806,0.19186198609102015,0.19975082711567957,22.858568189820804,22.773160688297214,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12000.0,200.0,3.3333333333333335,1,617.7265395542198,332.6794919243112,-285.0470476299086,90.29269673512056,90.28170976187998,29.61170786940482,29.645688564020407,-9.626160331144652,-9.588224136864511,26.908574459790163,26.766398094855706,28.116735247253718,28.085499703088132,17.41303701767223,31.604551732809565,2566.9872981077806,2640.892312619897,2647.682918099233,-0.0013662429328623895,0.18415607332155973,0.18669646884755506,22.85361348293644,22.86923452545482,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12060.0,201.0,3.35,1,617.9013941166289,330.978869674097,-286.92252444253194,90.71966477744576,90.67612783875883,29.62878659109783,29.617272563326598,-9.68391073189409,-9.67526416000138,26.948066367748115,26.922828955249667,28.150863548025857,28.14660568592141,17.50225016506348,31.442992619039213,2524.471741852424,2582.6820272361606,2583.0750207667356,-0.0009708345151576976,0.17427086287894245,0.17088050523647494,22.848606656097854,22.89117700600837,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12120.0,202.0,3.3666666666666667,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.14805685005544,91.73090577973852,29.645922274002217,29.592612674822433,-9.710592577724025,-9.700872201998326,26.987544621752107,26.911525612890216,28.184651943457563,28.242392201209487,17.543648656843914,31.36040839880028,2502.7390523158633,2542.710539776012,2542.9433271426515,-0.0005055354357605888,0.16263838589401472,0.16644765976422704,22.84356039768733,22.937600923808034,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12180.0,203.0,3.3833333333333333,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.57644892266512,91.61493314621876,29.663057956906606,29.697019525559032,-9.704982986310108,-9.775311923123768,27.02684223567513,27.18588746546673,28.21826734230466,28.255773557493892,17.53493558116549,31.36040839880028,2502.7390523158633,2522.724796045938,2528.114012824664,9.318502806628603e-06,0.15023296257016572,0.14413358384595812,22.838491976842484,22.772030386314057,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12240.0,204.0,3.4,1,617.9013941166289,330.9788696740969,-286.922524442532,92.00341696499031,92.03260462381927,29.680136678599613,29.67962554191949,-9.667156440334484,-9.658664382694184,27.06579353846131,27.17424505455431,28.251875798750138,28.075353767219852,17.47631309135204,31.44299261903921,2524.471741852423,2523.5982689491807,2528.467364307767,0.0005512257128852536,0.16378064282213134,0.16382205237192096,22.833491925507733,22.81718937661777,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12300.0,205.0,3.4166666666666665,1,617.7265395542198,332.67949192431115,-285.04704762990866,92.4275941192015,92.13337107232452,29.69710376476806,29.712195224819364,-9.598479699831259,-9.67090293536219,27.104242441286438,27.16908184241031,28.285635298126156,28.136424714578858,17.370465003845823,31.60455173280956,2566.9872981077788,2545.29278352848,2545.560073091567,0.0010965022490355331,0.1774125562258883,0.1768167120392487,22.828580602919644,22.922143654703156,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12360.0,206.0,3.433333333333333,1,617.465323072968,335.13710349045215,-282.3282195825158,92.84772539834213,92.81199436453936,29.713909015933687,29.69308485909932,-9.501550921190514,-9.51674900206965,27.142050008954026,27.26933828582949,28.319688895062935,28.373318591981025,17.222357592638105,31.838024831592953,2628.427587261303,2586.8601853948917,2584.9320354872757,0.00162131691010066,0.1905329227525165,0.18935069065269391,22.823776050211574,22.69840188296474,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12420.0,207.0,3.45,1,617.1190172933127,338.24429495415046,-278.87472233916225,93.26271754468019,93.3404123848505,29.73050870178721,29.677714230556344,-9.380085794576333,-9.35753190060127,27.179100806123273,27.1919629653724,28.3541585039615,28.592853683918893,17.03888076108902,32.1332080206443,2706.107373853761,2646.4837796243264,2640.9831018557047,0.0021027327770517935,0.20256831942629483,0.20205500897109166,22.81909317075209,22.962956186825934,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12480.0,208.0,3.466666666666667,1,616.6893093822022,341.86526713848394,-274.8240422437182,93.67168189325714,93.90995982131543,29.746867275730285,29.725980914182887,-9.238755788847056,-9.232036765995852,27.21530762130135,27.215507556942857,28.38913961317753,28.417335199916945,16.828368682076402,32.47720037815598,2796.631678462098,2721.5577290432116,2718.0643268632875,0.0025197096664136883,0.2129927416603422,0.21254613964683855,22.814543038509083,22.686698848486945,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12540.0,209.0,3.4833333333333334,1,616.178292833385,345.8417661836449,-270.33652664974005,94.07396839124782,94.10099308162144,29.762958735649914,29.77645935585257,-9.082985634957469,-9.089808217336785,27.25061434084751,27.08910925178903,28.424697153932954,28.5235503402181,16.6000502435875,32.85496778744626,2896.0441545911226,2808.8009418171673,2810.6235670071314,0.0028540236872440883,0.2213505921811022,0.21772051669259732,22.810132369719437,22.787684333972393,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12600.0,210.0,3.5,1,615.5884572681198,349.99999999999994,-265.58845726811984,94.46918930980158,94.1690554292452,29.778767572392063,29.748005268558725,-8.918718903409127,-8.934853243799841,27.284996927612795,27.40783900884081,28.460862704504816,28.396912365416068,16.363483750242185,33.24999999999999,2999.999999999999,2904.4004709085834,2907.6015392052273,0.0030910637126159027,0.22727659281539755,0.22458501180108967,22.80586318672282,22.825698991590972,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12660.0,211.0,3.5166666666666666,1,614.9226763059908,354.15823381635516,-260.7644424896356,94.85723163493495,94.82895253450619,29.7942892653974,29.820480963400183,-8.752161871251051,-8.768206211397608,27.318462629389582,27.161209804389337,28.49763315188286,28.359438248746496,16.128026993646458,33.645032212553744,3103.955845408879,3004.1781581587315,3001.518770689018,0.003220469955976316,0.2305117488994079,0.22426644904601764,22.80173269413815,22.834549655392514,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12720.0,212.0,3.533333333333333,1,614.184193564921,358.1347328615159,-256.0494607034051,95.23825761812455,95.14510398515293,29.80953030472498,29.880768501225774,-8.589516778223768,-8.641648216077881,27.351047679154963,27.371410997025944,28.534970869388907,28.42217556703834,15.90238387867101,34.02279962184401,3203.3683215378974,3103.773239848314,3101.3062331464007,0.003236586743530341,0.23091466858825851,0.23162176595496123,22.797733377050662,22.61170366706072,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12780.0,213.0,3.55,1,613.376606858593,361.7557050458495,-251.62090181274357,95.61269348391733,95.66005870727493,29.824507739356694,29.88159496322492,-8.436716005900822,-8.45031915485188,27.3828138365908,27.40879462227135,28.572805402496346,28.675297571808887,15.694254157137848,34.3667919793557,3293.8926261462375,3198.8329329972757,3198.0131654971406,0.003138709694325054,0.22846774235812634,0.22556294141546893,22.793853319208296,22.611794406910555,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12840.0,214.0,3.566666666666667,1,612.503850668262,364.86289650954785,-247.64095415871412,95.98120680855826,96.10940495243725,29.83924827234233,29.835853220050463,-8.299168661974965,-8.32954917751661,27.413844151586265,27.426503822614034,28.61103658917238,28.55266855349176,15.510096038392588,34.66197516840705,3371.5724127386957,3285.202672867986,3282.5605422124086,0.0029311165050767154,0.22327791262691787,0.2263093684074614,22.790076727248213,22.683006134342307,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12900.0,215.0,3.5833333333333335,1,611.5701769743577,367.32050807568874,-244.24966889866892,96.3446735777527,96.55413663496745,29.85378694311011,29.811856358216556,-8.181530516182598,-8.201411558433255,27.444238307800767,27.636532927207423,28.6495389783702,28.76227445453444,15.354995326978166,34.89544826719043,3433.0127018922185,3359.1076873801026,3359.5957073425798,0.0026228799942983067,0.21557199985745767,0.2108693487799516,22.78638463561989,22.744042851083897,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
12960.0,216.0,3.6,1,610.5801345412646,369.021130325903,-241.55900421536154,96.70413638164462,96.71879144456176,29.868165455265785,29.869291152235974,-8.087507234990706,-8.090233362879486,27.474107838905752,27.471024587497332,28.688167353562864,28.666729842592353,15.232621862082162,35.05700738096078,3475.5282581475753,3417.317972763839,3410.108079085639,0.002227471576593615,0.20568678941484037,0.2031042357040362,22.782755757042647,22.855925681361594,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13020.0,217.0,3.6166666666666667,1,609.5385467561977,369.8904379073655,-239.64810884883218,97.0607555912411,96.78708873173088,29.882430223649642,29.876743558303463,-8.019699437268967,-8.044292055132093,27.503571419221455,27.514706462161264,28.72676311991502,28.68789980180834,15.145246325130575,35.13959160119972,3497.2609476841367,3457.2894602239876,3464.6764285488607,0.0017621724971965198,0.194054312429913,0.19658722820086427,22.779167435796477,22.674223182534302,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13080.0,218.0,3.6333333333333333,1,608.4504881301461,369.8904379073655,-238.56005022278066,97.41575566597737,97.55000126830011,29.896630226639097,29.873390670951235,-7.979496298222068,-7.996806189363394,27.53275033461787,27.56413223662858,28.765161275943456,28.715986533970444,15.093788893867174,35.13959160119972,3497.2609476841367,3477.2752039540624,3481.739483035677,0.0012473185586292885,0.18118296396573222,0.17731041365816524,22.77559665642858,22.72608093222127,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13140.0,219.0,3.65,1,607.3212595753644,369.02113032590313,-238.30012924946124,97.77036895355099,97.63909477484137,29.91081475814204,29.89384559569139,-7.967022335444521,-7.934046588778087,27.561764158637864,27.624643787998895,28.803197664972547,28.974192060373753,15.07787559147775,35.0570073809608,3475.5282581475776,3476.40173105082,3487.7399520703166,0.0007054113485506708,0.16763528371376676,0.16248169855410508,22.77202105880887,22.777654588995055,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13200.0,220.0,3.6666666666666665,1,606.156362579862,367.32050807568874,-238.8358545041733,98.12577945132504,97.89053938799636,29.925031178053,29.901703000220554,-7.98113970485469,-8.00004218016236,27.590726608532268,27.48501112111844,28.84071618946227,28.735527462172428,15.095887279072642,34.89544826719043,3433.0127018922185,3454.7072164715196,3453.985794578918,0.0001601348124003416,0.15400337031000855,0.1479197782180765,22.768419911824303,22.835790068555312,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13260.0,221.0,3.683333333333333,1,604.961472404706,364.8628965095479,-240.0985758951581,98.4830689987881,98.2995182913046,29.939322759951523,30.023609829054415,-8.019505912683071,-8.033047446212002,27.61974154504445,27.626943309236157,28.87757567290904,28.748041554462436,15.144998006684698,34.661975168407054,3371.572412738698,3413.1398146051088,3421.670273395747,-0.0003646798486647144,0.15911699621661785,0.16471449962063242,22.76482423380168,22.78857750346057,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13320.0,222.0,3.7,1,603.7424104347197,361.7557050458495,-241.98670538887018,98.84316826275963,98.57380775300372,29.953726730510386,29.960046736842123,-8.07868441766835,-8.112327349048869,27.648899108690223,27.79513463503756,28.913656069422455,28.994575542607773,15.221211353622193,34.3667919793557,3293.8926261462375,3353.5162203756736,3353.993415568112,-0.0008460957156158975,0.17115239289039744,0.15897051457416084,22.761234485100978,22.682561206808256,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13380.0,223.0,3.716666666666667,1,602.5051158172813,358.13473286151617,-244.37038295576514,99.20681466596761,99.34436689228758,29.968272586638705,30.004659097390398,-8.154303263536024,-8.12102816919126,27.678272045903178,27.51907074567903,28.9488637495907,28.97901898027199,15.31941293709714,34.02279962184404,3203.3683215379037,3278.442270956789,3283.5198470392033,-0.0012630726049777355,0.18157681512444337,0.17328513729653214,22.757630449117205,22.756998087887347,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13440.0,224.0,3.7333333333333334,1,601.2556165273943,354.15823381635516,-247.09738271103913,99.5745191045257,99.6292875841874,29.98298076418103,29.973957826635626,-8.24125475230376,-8.296819607965796,27.707912355884876,27.675342544877502,28.983135631617902,28.9504050885924,15.433462391389545,33.645032212553744,3103.955845408879,3191.1990581828345,3190.4586961600958,-0.0015973866258081563,0.1899346656452039,0.18711730851807853,22.753993853993894,22.718552881734578,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13500.0,225.0,3.75,1,600.0,349.99999999999994,-250.00000000000006,99.94654291404952,99.93860165758012,29.99786171656198,30.011135354711072,-8.333927343293729,-8.343060146179429,27.73784846442849,27.69688357159169,29.01644197718402,29.025677381009466,15.556347597063908,33.24999999999999,2999.999999999999,3095.599529091417,3085.994949461941,-0.0018344266511800132,0.19586066627950033,0.19824584191563263,22.75030912948372,22.750264081713883,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13560.0,226.0,3.7666666666666666,1,598.7443834726058,345.8417661836449,-252.90261728896093,100.0,100.0,30.0,30.028822029227833,-8.430087242965364,-8.48867170886681,27.76809949190482,27.570716104918922,29.04878772983573,29.076168114368084,15.685309673920589,32.85496778744626,2896.0441545911226,2995.82184184127,2995.7862575656272,-0.0019638328945403775,0.19909582236350942,0.19994670707946907,22.746564052925752,22.709593886911957,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13620.0,227.0,3.783333333333333,1,597.4948841827188,341.86526713848394,-255.62961704423486,100.0,100.0,30.0,30.027979165289732,-8.520987234807828,-8.506467765989282,27.798645249444107,27.772562403603647,29.080212337415283,28.869443398653843,15.808577876460637,32.47720037815598,2796.631678462098,2896.226760151684,2900.0729411918696,-0.001979949682094487,0.19949874205236218,0.20560738538345014,22.74275026036327,22.79431493332199,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13680.0,228.0,3.8,1,596.2575895652803,338.2442949541506,-258.01329461112977,100.0,99.8240715145265,30.0,30.020213831810032,-8.600443153704326,-8.574627262465482,27.829436484336934,27.985318109116843,29.110788066289004,29.023177073866208,15.91740979520797,32.133208020644304,2706.1073738537643,2801.1670670027247,2800.034794080004,-0.001882072632889087,0.19705181582222717,0.20078817607794444,22.738863602753913,22.743456408468965,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13740.0,229.0,3.816666666666667,1,595.038527595294,335.13710349045215,-259.90142410484185,100.0,99.77653447958974,30.0,30.0124384885508,-8.663380803494729,-8.646020954480274,27.860399226089445,27.869195515722545,29.14061688105279,29.162575373770785,16.004333355708876,31.838024831592953,2628.427587261303,2714.797327132014,2713.5037976235853,-0.0016744794436408194,0.19186198609102048,0.19925338076960078,22.734904331631604,22.66284895693459,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13800.0,230.0,3.8333333333333335,1,593.843637420138,332.67949192431126,-261.1641454958267,100.0,99.88253584744724,30.0,30.000329565405824,-8.705471516527556,-8.679102895696529,27.891438022214615,27.74170070520516,29.169826026087417,29.03879635111087,16.062818746005807,31.604551732809572,2566.9872981077824,2640.8923126198983,2630.7036700812246,-0.001366242932862375,0.18415607332155937,0.18431954944782572,22.730877103683657,22.641412638307134,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13860.0,231.0,3.85,1,592.6787404246356,330.9788696740969,-261.6998707505387,100.0,99.92308997799641,30.0,30.01984134569675,-8.723329025017957,-8.742575306641443,27.922440625350305,27.94556882762464,29.19856250207193,29.16862871129676,16.08771754229766,31.44299261903921,2524.471741852423,2582.682027236161,2586.042598811643,-0.0009708345151577327,0.1742708628789433,0.17664650321568334,22.726790799689468,22.6714361039955,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13920.0,232.0,3.8666666666666667,1,591.549511869854,330.1095620926345,-261.43994977721945,100.0,99.96626964931991,30.0,30.031312301931614,-8.714664992573981,-8.702863686466358,27.953283889597706,27.813587683822593,29.22698667885892,29.29254848497606,16.075630874623556,31.36040839880028,2502.739052315864,2542.710539776012,2537.287486663831,-0.0005055354357605887,0.16263838589401472,0.16970095124381976,22.722658160202005,22.804586067389288,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
13980.0,233.0,3.8833333333333333,1,590.4614532438022,330.1095620926345,-260.3518911511677,100.0,100.0,30.0,30.004716985303087,-8.67839637170559,-8.684667339386413,27.9838404964175,28.051692891557504,29.255265323860765,29.21818750691456,16.02516508675462,31.36040839880028,2502.7390523158633,2522.724796045938,2523.902645399138,9.318502806628603e-06,0.15023296257016572,0.15459263440276297,22.718496506138298,22.67355198265625,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
14040.0,234.0,3.9,1,589.4198654587356,330.97886967409687,-258.4409957846387,100.0,99.87676145200186,30.0,29.964169035578266,-8.614699859487956,-8.646634041871742,28.013986029889672,27.83114649874552,29.283564350640678,29.35654722954223,15.937044293524945,31.442992619039202,2524.471741852422,2523.59826894918,2532.6428416595936,0.0005512257128852394,0.16378064282213098,0.1709072875394825,22.71439642083383,22.584309661743706,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
14100.0,235.0,3.9166666666666665,1,588.4298230256423,332.6794919243112,-255.75033110133114,100.0,100.0,30.0,30.042663190497706,-8.525011036711039,-8.5387153361332,28.043605873715176,28.05375061678018,29.312041604631016,29.11125229955055,15.814065054083603,31.604551732809565,2566.9872981077806,2545.29278352848,2546.626464368363,0.0010965022490355685,0.1774125562258892,0.17209475757871562,22.710378314530796,22.726349115963718,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
14160.0,236.0,3.933333333333333,0,0.0,335.13710349045215,335.13710349045215,99.50128407218682,99.18904348774905,29.980051362887473,29.996337109621802,11.178670090783129,11.20940547104593,28.075535137826396,27.99721715165488,29.33060000127849,29.216907743137448,19.997013199885544,31.838024831592953,2628.427587261303,2586.8601853948917,2576.0800701821418,0.00162131691010066,0.1905329227525165,0.1892008550821406,22.706460278985645,22.659932764243116,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
14220.0,237.0,3.95,0,0.0,338.24429495415046,338.24429495415046,98.99794434755268,98.68774046508307,29.959917773902106,29.973508336591472,11.289893967893093,11.276394856437154,28.108008204445483,28.00043460858096,29.349653745313233,29.294196504749188,20.19693646450151,32.1332080206443,2706.107373853761,2646.4837796243264,2651.8403023189744,0.0021027327770517935,0.20256831942629483,0.20558300414507094,22.702657267810356,22.692255182890477,0.0,0.0,0.6,1,thermal_anomaly,1.0,0.6,thermal_anomaly
